"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
"8CD035DE-3FEB-4ABB-ACFE-526EAABBFEBE","BEACON HILL MOTEL","1668  MONTREAL ROAD","OTTAWA","ON","K1J 6N5","","","+16137596818"
"D29B6896-5805-4A05-A2E0-51401550F71E","LI'S FUSION","200 VANGUARD ROAD","OTTAWA","ON","K4A 1A1","","","+16138418889"
"97562681-5ECC-421F-BBBE-4908D1F422B9","ULTRAMAR - COUNTRY STYLE","2302 TENTH LINE ROAD","OTTAWA","ON","","","",""
"751A577E-4566-40E7-9D3C-4387427FFE43","FARM BOY","2370 WALKLEY ROAD","OTTAWA","ON","K1G 4H9","","","+16132601155"
"82736F94-B495-415D-B1B4-40CCA5FA9962","BLACKBURN ARMS PUB","2586  INNES ROAD","OTTAWA","ON","K1B 4Z6","","","+16138304829"
"7CC5A986-207E-4382-8097-36BF55FBB608","GABRIEL PIZZA","2020 LANTHIER DRIVE","OTTAWA","ON","K4A 3V4","","","+16138302715"
"33779D8A-77B1-4473-B6CE-32A61D338743","ROY HOBBS COMMUNITY CTRE.","109  LARCH CRESCENT","OTTAWA","ON","K1C 2B3","","",""
"079FD476-5F1B-49C1-906E-314064F46122","STANLEY'S RESTAURANT/BAR","813 SHEFFORD ROAD","OTTAWA","ON","K1J 6X9","","",""
"D3BF75A2-0613-4906-95F7-2B89AD24FD1F","LA BELLE POUTINE","1675 TENTH LINE ROAD","OTTAWA","ON","K1E 3P6","","","+16135909199"
"54E4E812-AEC9-4A63-B3C6-28AAE91E67E3","CAFE ITALIA ON TENTH LINE","1585  TENTH LINE ROAD","OTTAWA","ON","K1E 3E8","","",""
"69953DC8-4590-4601-8BA9-1C3056EE7019","HERBAL MAGIC","5929  JEANNE D'ARC BOULEVARD","OTTAWA","ON","K1C 2N1","","",""
"E3EF018E-F21E-4C07-9F07-EE2B5525C68F","CMK FOODS","1500 ST. LAURENT BOULEVARD","OTTAWA","ON","K1G 0Z8","","","+16136808860"
"3483C11F-8EA2-4E05-97C8-E669D506067F","COMMUNICATIONS SECURITY ESTABLISHMENT CANADA (CSEC) - MAIN KITCHEN","1929 OGILVIE","OTTAWA","ON","K1J 0B9","","","+16136955590"
"604B748E-210A-47F8-8317-E008FFFDA23D","HOLY VOICE COFFEE - BOOKSTORE AND GIFTS","1109 CYRVILLE ROAD","OTTAWA","ON","K1J 7S0","","","+16136951109"
"6847D5D3-CEFE-422C-94F9-6D0B71EE5B6A","SUBWAY","1227  BANK STREET","OTTAWA","ON","K1S 3X7","","","+16135651717"
"58F153B0-2B87-47EE-9455-6A3002A6DAE3","BORDEN FARM DAY CARE CENTRE","170 CHESTERTON DRIVE","OTTAWA","ON","K2E 5V1","","",""
"CA2AB5C8-ADF2-4F2B-B63F-6977886D2677","ASSUMPTION","236  LEVIS AVENUE","OTTAWA","ON","K1L 6H8","","","+16137464822"
"D08BB81A-3E13-416C-A8C5-66FABDFCAF69","TWO SIX (ATE)","268 PRESTON STREET","OTTAWA","ON","K1R 7R5","","","+16136958200"
"C5A7D3CE-26F9-4A92-8E63-66294555FF17","VILLA MARCONI KITCHEN","1026 BASELINE ROAD","OTTAWA","ON","K2C 0A6","","","+16137276201"
"F2ECA919-33C6-44BE-A7E5-65AA5FECBEC0","MR.SUB","265 CATHERINE STREET","OTTAWA","ON","K1R 7S5","","","+16132386668"
"28BF77FA-3FEF-477D-83C5-65A9C53FCA72","CASA NICASTRO DELI","304  PRESTON STREET","OTTAWA","ON","K1R 7R6","","","+16132382018"
"B1E27080-5F1E-40AA-A6BB-5F65986340E7","THE SAVOY BRASSERIE","334 RICHMOND ROAD","OTTAWA","ON","","","","+16136957330"
"5AE0EA07-69D8-49E8-8E6E-76240E2C23FC","DOLSOT CAFE","512 BANK STREET","OTTAWA","ON","K2P 1Z6","","","+16134077601"
"635734FC-0B0B-44A1-8F37-73A6AE972497","EVOO GREEK KITCHEN","438 PRESTON STREET","OTTAWA","ON","K1S 4N4","","",""
"6A7FA4CD-2F7D-427D-98B9-7378AD1BEA76","RIVERSIDE PUB","3673  RIVERSIDE DRIVE","OTTAWA","ON","K1G 3N2","","","+16137338459"
"E93FD23E-B1A7-4C4C-A2D8-6F948D7742D0","OTTAWA HOUSING","445 RICHMOND ROAD","OTTAWA","ON","K2A 3W6","","","+16136209437"
"C0D5F258-3780-41CB-AD8B-6BD8F91873ED","MONKEY JOE'S BAR & GRILL","1265 CARLING AVENUE","OTTAWA","ON","K1Z 7L3","","","+16137252992"
"9E0CCCCC-702B-43AA-AB8A-6BB2EEFB0270","SMOKE'S POUTINERIE","407 DALHOUSIE STREET ","OTTAWA","ON","","","",""
"87200EA7-604A-4444-8616-69F8BCB73D65","SOUP GUY CAFE","873 BANK STREET","OTTAWA","ON","K1S 3W4","","","+16134215802"
"6E3C02A0-E9A7-4B91-AAC2-684233B133FB","SMILEY'S DELI","2269  RIVERSIDE DRIVE","OTTAWA","ON","K1H 8L5","","",""
"F8DBA0E0-5615-48BB-910C-5CEF7FE07EB2","HARVEY'S","216  ELGIN STREET","OTTAWA","ON","K2P 1L7","","","+16132335850"
"E1312BB8-8393-4DBB-8AB8-5A22EC6BF6C9","MCDONALD'S","670  BRONSON AVENUE","OTTAWA","ON","K1S 4E9","","","+16132341985"
"96969FF4-6F17-40BA-B604-59461ED991F1","ASIAN ALLEY INC","8 BYWARD MARKET SQUARE","OTTAWA","ON","K1N 7A1","","",""
"01F94580-4C90-4522-81EB-568DF55A6DA4","MARCELLO'S MARKET AND DELI","240 SPARKS STREET","OTTAWA","ON","K1P 6C9","","",""
"0EC6BE1A-BE59-413E-843A-608A065D7763","VAISHALI'S STORE","62  WYLIE AVENUE","OTTAWA","ON","K2B 6M4","","","+16137210318"
"B148E5FA-38FF-49C9-AC10-5F6ACD6913A0","CARLETON UNI FOOD COURT","1125  COLONEL BY DRIVE","OTTAWA","ON","K1S 5B6","","",""
"D412E945-FAE5-4465-B05C-672C162C5C2D","EAST SIDE MARIO'S","526  WEST HUNT CLUB ROAD","OTTAWA","ON","K1V 1C1","","","+16132742746"
"93C2F5D3-37CF-4806-8362-670F3232E83E","TRUE LOAF","573  GLADSTONE AVENUE","OTTAWA","ON","K1R 5P2","","","+16136804178"
"1A7A4227-4A82-4072-ACB9-64D029CDDF4A","LE KIM CHI CUISINE","420 PRESTON STREET","OTTAWA","ON","K1S 4N2","","","+16132332433"
"93E6C78E-C11A-4F8B-B66B-61060C6D0F4C","BILLINGS BRIDGE PLAZA","2277 RIVERSIDE DRIVE","OTTAWA","ON","K1H 7X6","","",""
"F4BBA007-1A1A-4732-B540-60A19481080A","HING LUNG","199  DALHOUSIE STREET","OTTAWA","ON","K1N 7C9","","","+16132416666"
"0D99CE85-5E4A-4930-9C3C-5F2135766134","JACK ASTOR'S BAR AND GRILL","425 MARCHE WAY","OTTAWA","ON","K1S 5J3","","","+16135654862"
"E4411FF0-F303-4180-8FE5-515925C98DAA","TIM HORTONS","1406  PRINCE OF WALES DRIVE","OTTAWA","ON","K2C 1N6","","","+16132360428"
"71201F40-F036-49E6-99DB-4F5F8A884255","DOLLARAMA","2121 CARLING AVENUE","OTTAWA","ON","K2A 1H2","","","+16137616790"
"E156C794-2FD3-4C3D-91A3-4E48B1EE06D9","PIZZA PIZZA","336  RIDEAU STREET","OTTAWA","ON","K1N 5Y5","","","+16135621117"
"B552E266-731D-48B9-AE5C-4D313F92142D","MUKUT RESTAURANT","610  RIDEAU STREET","OTTAWA","ON","K1N 6A2","","","+16137892220"
"7BEFC406-56B7-4A37-A236-4B37A5E4CBF3","SHAWARMA PALACE","464  RIDEAU STREET","OTTAWA","ON","K1N 5Z4","","","+16137899533"
"37CC802A-F146-46C3-998D-5DBF90C08917","HINTONBURGER","1096 WELLINGTON STREET WEST","OTTAWA","ON","K1Y 2Y1","","","+16136009713"
"85E282E2-ED01-4BBA-AF86-5C28ABE9348E","SHAAN CURRY HOUSE","1489  MERIVALE ROAD","OTTAWA","ON","K1B 5P3","","","+16132289759"
"CDFD749E-4C87-4A19-AD0A-5BB7AE275762","GOLDEN BAGUETTE BAKERY LTD","242  BANK STREET","OTTAWA","ON","K2P 1X4","","","+16132353838"
"DAA5CFF4-4FC3-441F-A88F-5755F8E47A1C","PHO LA FUSION","765  SOMERSET STREET WEST","OTTAWA","ON","K1R 6R1","","","+16136806108"
"95E8BCF2-39E4-4FAE-A9A0-5271BEA9D6B3","LE BOULANGER FRANCAIS","801 BANK STREET","OTTAWA","ON","K1S 3V7","","",""
"465BF6D9-CF60-4610-AE14-514E2C377F5E","OZ KAFE ","361 ELGIN STREET","OTTAWA","ON","K2P 1M7","","","+16132340907"
"E7DE3B6E-D7E4-4E97-8DD7-4D83EC385247","THE URBAN ELEMENT","424  PARKDALE AVENUE","OTTAWA","ON","K1Y 1A1","","","+16137220885"
"754E9135-EFFC-4AC4-898E-8F391387316B","DIVINO WINE STUDIO","225  PRESTON STREET","OTTAWA","ON","K1R 7R1","","","+16132219760"
"23DEAEFE-00B2-413D-A222-89B921A86ED7","THE FISH MARKET RESTAURANT","54  YORK STREET","OTTAWA","ON","K1N 5T1","","","+16132413474"
"08946D78-BC1D-41B3-AD66-8903DA69A604","ISABELLA PIZZERIA","118  ISABELLA STREET","OTTAWA","ON","K1S 1V5","","","+16135650200"
"C9F4E638-3774-4595-8966-88EEDAD32A38","TALAY THAI RESTAURANT","511 BANK STREET","OTTAWA","ON","K2P 1Z5","","","+16132382529"
"24BB544D-8D35-45F2-8EE9-5CB478C458A9","BURRITO GRINGO MEXICAN GRILL","1200 ST. LAURENT BOULEVARD","OTTAWA","ON","K1K 3B8","","","+16136809292"
"5A9A716C-DD8C-4B85-BC11-5C3EC316DBB0","ROYAL OAK","221  ECHO DRIVE","OTTAWA","ON","K1S 1N1","","",""
"287E7F48-9145-433F-9161-5A3E535738C1","MEMORIES RESTAURANT","136 ST. PATRICK STREET","OTTAWA","ON","K1N 5J8","","",""
"D849C75F-40DA-4BA1-901F-5854F0236D54","ROUTHIER COMMUNITY CENTRE","172 GUIGUES AVENUE","OTTAWA","ON","K1N 5H9","","","+16132444470"
"0E645674-532C-4C0D-B51A-553E13E4CF79","MAC'S CONVENIENCE STORE","1023  WELLINGTON STREET WEST","OTTAWA","ON","K1Y 2Y1","","","+16137227497"
"37DF4F6B-FD8A-466E-99CB-3E50DBA241B2","CUE & CUSHION BILLIARDS","319  BANK STREET","OTTAWA","ON","K2P 1X9","","","+16132372404"
"B6778F83-A339-420E-9424-4D30AFFB1801","CAPITAL CITY MISSION","521 RIDEAU STREET","OTTAWA","ON","K1N 5Z5","","","+16132412407"
"71E3BB0F-2A33-4DBA-83DA-47D1991866FC","BOBBY'S TABLE","255 MONTREAL ROAD","OTTAWA","ON","K1L 6C4","","","+16137409333"
"1F74F8AB-CB51-47DD-95D6-47602EAADCB7","STARBUCKS COFFEE","340 ALBERT STREET","OTTAWA","ON","K1R 7Y6","","","+16132321089"
"2DB0D2B4-C9DE-48C4-9556-447B0E0E9F71","NESTLE TOLL HOUSE","140 RIDEAU STREET","OTTAWA","ON","K1N 5X6","","",""
"4C8EB08D-43CA-4EC7-85F1-41840710BA2F","MAVRICKS PUB","221  RIDEAU STREET","OTTAWA","ON","K1N 5X8","","","+16135623941"
"DDC44C58-7C51-4F0A-9E0B-3FC1659CFE67","FARHAT BAKERY","1119 MEADOWLANDS DRIVE","OTTAWA","ON","K2E 6J5","","","+16138997987"
"5DB48D00-DD11-4AC4-9A07-7D04B0485DE5","BROWN LOAF BAKERY","268  ELGIN STREET","OTTAWA","ON","K2P 1M2","","","+16132363255"
"BAF9CF02-4FA7-4976-9231-4D4D52EFC2BF","PIETRO'S CORNER","300 RICHMOND ROAD","OTTAWA","ON","K1Z 6X6","","",""
"17F4C61C-E3B9-4F87-8AF4-4CF279BF6521","SAVOUR OTTAWA PARKDALE MARKET FIELD HOUSE","21 HAMILTON AVENUE NORTH","OTTAWA","ON","K1Y 4R4","","","+16137988969"
"D9624689-A13C-4A32-84E5-4B4FAA08F7D1","THE OTTAWA ISLAMIC CENTER AND ASSALAM MOSQUE","2335 ST LAURENT BLV","OTTAWA","ON","K1G 5G6","","","+16137393939"
"015183F8-937E-4F73-9B6F-3C95B7F5BA17","OTTAWA FREEDOM CENTER ","265 MONTREAL ROAD","OTTAWA","ON","K1L 6C4","","","+16137387714"
"337ABD60-6829-42DB-8771-3AF3CB998240","QUE HUONG","787  SOMERSET STREET WEST","OTTAWA","ON","K1R 6R3","","","+16132387888"
"CAAF3CDB-4256-4576-A649-3ACB79B785CC","BRIDGEHEAD COFFEE HOUSE","109  BANK STREET","OTTAWA","ON","K1P 5N5","","","+16132308548"
"C8552D07-07A5-4EC3-9EB7-369F2026FE46","MAC'S CONVENIENCE STORE","888  MEADOWLANDS DRIVE","OTTAWA","ON","K2C 3R2","","","+16132244232"
"B5B32ABC-CAD2-4AFA-8BE2-350F8AB444C7","REMAC","487  CUMBERLAND STREET","OTTAWA","ON","K1N 7K1","","","+16132307333"
"85B34058-5CFA-4107-88B0-3F88EF5043F9","BRAMASOLE DINER","428  BANK STREET","OTTAWA","ON","K2P 1Y7","","","+16132340502"
"55659DEB-A3C7-4D37-806A-3F06F1576573","TAYLOR'S GENUINE FOOD AND WINE","1091 BANK STREET","OTTAWA","ON","K1S 3X4","","","+16137305672"
"705BE49E-F5D1-4302-85DE-3C56732C6C79","BATON ROUGE","360  ALBERT STREET","OTTAWA","ON","K1R 7X7","","","+16132161110"
"CB298B7D-A68D-4803-81EE-3B8E45E6FBA1","AGUDATH ISRAEL CONGREGATION","1400  COLDREY AVENUE","OTTAWA","ON","K1Z 7P9","","","+16137283501"
"15241969-E769-495C-AC8E-3B1ADC76AD91","TASHA'S FINE FOODS","111  ALBERT STREET","OTTAWA","ON","K1P 1A5","","","+16132388274"
"A4176714-F0B3-45AA-B1EF-678B629A4926","COLONNADE RESTAURANT","280  METCALFE STREET","OTTAWA","ON","K2P 1R7","","","+16132373179"
"628061F3-5021-44FD-A88D-663AFF4504A0","MCDONALD'S","888  MEADOWLANDS DRIVE","OTTAWA","ON","K2C 3R2","","","+16132262261"
"47E4D60B-B130-4575-B85A-64F4AB18A781","KOCHIN KITCHEN","271 DALHOUSIE STREET","OTTAWA","ON","K2G 6M2","","",""
"74A7B81F-94FB-44EE-B8C1-6460FAC2FE52","GEORGE'S MEAT MARKET","21  SELKIRK STREET","OTTAWA","ON","K1L 6N1","","","+16135239544"
"C3CD57EA-0454-4573-A03A-61F8E678B620","SILVER SPOON THAI CUISINE","1775  CARLING AVENUE","OTTAWA","ON","K2A 1C9","","","+16137988082"
"E50C259F-B68D-49E3-8E42-38A1AF4A8774","DAVID'S TEA","339 RICHMOND ROAD","OTTAWA","ON","K2A 0E7","","","+15145676594"
"EAB63079-040C-4014-B289-370A9BEAD6BC","THE BELMONT","1169 BANK STREET","OTTAWA","ON","K1S 3X7","","","+16138839290"
"4E0D7AC5-D055-492C-A8C3-3301270931B3","THAI EXPRESS","100  BAYSHORE DRIVE","OTTAWA","ON","K1G 0V2","","",""
"3F64910A-7E3F-4BA9-83CC-325F639D8253","EASTVIEW PIZZA","251  MONTREAL ROAD","OTTAWA","ON","K1L 6C4","","","+16137496476"
"866DB017-92AD-4D9F-A1A8-316A03DBF7F2","HASTY MARKET","596  RIDEAU STREET","OTTAWA","ON","K1N 6A2","","","+16135621099"
"3774E195-933D-4051-B355-2F058251963F","BAREFAX-  ADULT ENTERTAINMENT","27 YORK STREET","OTTAWA","ON","K1N 5S7","","","+16135621313"
"7C71FE85-0CD7-492F-A9EF-2E16E69F4122","MAMA'S COOKIES AND BAKED GOODS","70 HAMILTON AVENUE NORTH","OTTAWA","ON","K1Y 1B9","","","+16137298763"
"5E759824-6E75-4E0E-928B-2D9F5F767A50","KNIGHTS OF COLUMBUS","1177  GLADSTONE AVENUE","OTTAWA","ON","K1Y 3H8","","","+16137295223"
"61F97821-36A6-40AD-A7C5-2AD844261EEE","SIVUMMUT HEADSTART CHILDCARE","230  MCARTHUR AVENUE","OTTAWA","ON","K1L 6P5","","","+16137472225"
"B231A0F8-B47C-4812-ACA1-2979A4F92227","KASBAH VILLAGE","261  LAURIER AVENUE WEST","OTTAWA","ON","K1P 5J9","","","+16137361454"
"BD9675A9-BC3D-4CCE-83DC-2452C8900479","PAVARAZZI'S","491  SOMERSET STREET WEST","OTTAWA","ON","K1R 5J7","","","+16132332320"
"C15898B4-02E5-4803-BEEF-32039A666F88","PRESSED","750 GLADSTONE AVENUE","OTTAWA","ON","K1R 6X5","","","+16132316499"
"CD72E9AE-7359-49B5-A96D-2A68FE566632","FARMER'S PICK","1430  PRINCE OF WALES DRIVE","OTTAWA","ON","K2C 1N6","","","+16132251240"
"E553BA66-C3F7-48E5-A2A8-1E4A28A55819","DO GOOD FOODS","80 BURLAND STREET","OTTAWA","ON","K0A 2Z0","","","+16136950700"
"EE1E86A6-1653-47EB-8F9F-1D30684775A4","ROAST N BREW","85  BANK STREET","OTTAWA","ON","K0A 2Z0","","","+16132226302"
"BC6C5F26-39AB-4E98-B1B5-1CECF9873865","QUELQUE CHOSE PATISSERIE","51 MARIER STREET","OTTAWA","ON","K1L 7P4","","","+16137415643"
"7745029D-6533-4B64-AC57-1ABB732500AF","THE BARLEY MOW","1060  BANK STREET","OTTAWA","ON","K1S 3X3","","","+16136952265"
"7D4617C2-C0BE-4469-B794-14D8AC6B8361","CENTURION CENTRE","170  COLONNADE ROAD","OTTAWA","ON","K2E 7S5","","",""
"59E3A104-C608-42C7-B62A-3996D11E58D0","MINI MARCELLO'S","345 PRESTON STREET","OTTAWA","ON","K1S 5N4","","","+16132316112"
"B893398B-CF3F-4EE8-A010-382C33F03D07","TOPPER'S PIZZA","1695 MERIVALE ROAD","OTTAWA","ON","K2J 3K2","","","+16131866674"
"214EBCBA-9717-49F6-93E8-37B03743F2DB","TIM HORTONS","1250 MERIVALE ROAD","OTTAWA","ON","K2C 3Z5","","","+16137617080"
"AD2C5AA2-81A7-4987-8E81-368FE7E3B3A5","AGAVE GRILL","1331  WELLINGTON STREET WEST","OTTAWA","ON","K1Y 3B6","","","+16137285588"
"23932B6E-9FFA-40E6-974D-3650B4DF5B4E","GREEN PAPAYA","1374 BASELINE ROAD","OTTAWA","ON","K2C 0A9","","",""
"B47391D5-A953-48C3-917D-32159B8C92ED","DQ ORANGE JULIUS","393 RICHMOND ROAD","OTTAWA","ON","K2A 0E9","","","+16137290926"
"EE597D7F-B30D-4508-BE21-5ABE49364F74","TENNIS CENTRE WEST OTTAWA","120  GREENVIEW AVENUE","OTTAWA","ON","K2B 8J8","","","+16138287622"
"57248E47-1F88-48A7-8323-57FFDA0F19BC","LA NOUVELLE SCENE","333 KING EDWARD AVENUE","OTTAWA","ON","K1N 7M5","","","+16132412722"
"EE3DDF74-60CD-4B35-880A-5676798156D3","MARBLE SLAB CREAMERY","773 BANK STREET","OTTAWA","ON","K1S 3V5","","","+16134216690"
"D0CC7D8D-4227-45BA-A981-27CD3B1F4F54","BASMATI RESTAURANT","373  SOMERSET STREET WEST","OTTAWA","ON","K2P 0K1","","","+16132330303"
"11B181B1-3D64-473D-AC6D-224D1F3920EB","MARKET BEAVERTAILS","69  GEORGE STREET","OTTAWA","ON","K1N 9H7","","","+16132411230"
"0EE901C3-413A-4DA0-9E73-200B3F072339","D'ARCY MCGEES","44  SPARKS STREET","OTTAWA","ON","KIP 5A8","","","+16132304433"
"15A68541-1F66-4C5D-BCAE-51D8A20CE10D","ESSO ON THE RUN/TIM HORTON'S KIOSK","1859  CARLING AVENUE","OTTAWA","ON","K2A 1E4","","","+16137283234"
"14269B09-F28F-4BC8-A2B9-50184A6A5954","LIEUTENANT'S PUMP","361  ELGIN STREET","OTTAWA","ON","K2P 1M7","","","+16132382949"
"1C99D75C-5451-4125-9429-4FEC6F45CD1F","TIM HORTONS - REZ","1125 COLONEL BY DRIVE","OTTAWA","ON","","","",""
"819A7D7D-20E6-4DEB-8029-4FE4A29ADB71","CORNER KITCHEN","200  KENT STREET","OTTAWA","ON","K2P 2J8","","","+16132369324"
"1F736C51-5D3D-4F3E-810F-4E2F3C11AD67","EAST AFRICA STORE ","14 LEBRETON NORTH","OTTAWA","ON","K1R 7H2","","","+16137840675"
"2304BE30-6D77-44D4-A9B7-4DD8EF208D34","THE FARM TEAM","683 BANK STREET","OTTAWA","ON","K1S 3T8","","","+16136803324"
"1CB37416-F461-41DE-950F-4DC7B36CF4CF","SHEKARCHI EXPRESS","398 KENT STREET","OTTAWA","ON","K2P 2B2","","","+16135671313"
"D6D44874-E318-4F57-BB04-4DB4F998EABA","MAC'S CONVENIENCE","256  RICHMOND ROAD","OTTAWA","ON","K1Z 6W9","","","+16137251625"
"6E8B2959-8BA9-485F-9249-4BB55D69FFAC","CUSA STORE - HENRY'S","1125  COLONEL BY DRIVE","OTTAWA","ON","K1S 5B6","","","+16135206666"
"34D1B0C2-752A-4E65-A3B4-4B962DB4CE68","AMICI CAFFE","226 PRESTON STREET","OTTAWA","ON","K1R 7R4","","","+16132339666"
"E6EB7E09-E30B-4B02-B3AA-2D2DE784AE5A","SHOPPERS DRUG MART","410 RICHMOND ROAD","OTTAWA","ON","K2A 4C4","","","+16137615575"
"87F3C72F-408D-48C8-B5EE-2C1CC8C75FD3","REXALL PHARMA PLUS","2950 CARLING AVENUE","OTTAWA","ON","","","","+16138293417"
"880BC44F-8E24-4EC4-8D6E-167008750290","PETRO CANADA","390 PARKDALE AVENUE","OTTAWA","ON","K1Y 1G3","","","+16137291091"
"4168408C-CB2C-4F3A-85E8-1598CC08D9F7","JIMMY THE GREEK","240 SPARKS STREET","OTTAWA","ON","K1P 6C9","","",""
"3DC29B0E-5E22-42FB-9E70-0FA64E0D0E70","SOPRANOS PIZZA OTTAWA","169  YORK STREET","OTTAWA","ON","K1N 5T4","","","+16132418558"
"09F9C7DD-549C-4C9F-B300-4ACA2C0C0334","LA FAVORITA","356  PRESTON STREET","OTTAWA","ON","K1S 4M7","","",""
"90ABE22D-3C5C-4206-A6E7-4A9C807E8362","NO.1","988  WELLINGTON STREET WEST","OTTAWA","ON","K1Y 2X8","","","+16137225995"
"2D91CE51-AC8D-4EA4-82E5-48E4B57BB6FC","APPLE KITCHEN","211  BRONSON AVENUE","OTTAWA","ON","K1R 6H5","","","+16132381209"
"DF3EB6EE-1BD2-4A78-A66C-4875D6FA8FA3","PIZZA PIZZA & CHICKEN EXPRESS UNI CENTRE","1125 COLONEL BY DRIVE","OTTAWA","ON","K1S 5B6","","","+16135202600"
"26F23A84-9B63-48C4-BB35-46E8F4193B67","TIM HORTONS","1778  CARLING AVENUE","OTTAWA","ON","K2A 1E1","","",""
"B993B311-7EC5-4C5D-A753-460EBF7DD04D","ANNAVALE NURSERY SCHOOL","250  ANNA AVENUE","OTTAWA","ON","K1Z 7V6","","","+16137985689"
"1120FDFA-8EF3-47B1-BE4D-45D18F9D61FD","TIM HORTONS - UNI CENTRE","1125  COLONEL BY DRIVE","OTTAWA","ON","K1S 5B7","","",""
"F9948BA6-8A05-425C-B9D6-4336F3E43543","KINDERVILLE DAYCARE","1644  BANK STREET","OTTAWA","ON","K1V 7Y6","","","+16135238060"
"FA8BAAC3-8375-4BCD-AA79-42231C2B7822","KIDS & COMPANY","360  ALBERT STREET","OTTAWA","ON","K1R 7X7","","","+16132372658"
"2B958474-C02F-486A-A639-1ACC23203B10","COMMUNITY FOOD BANK","211 BRONSON STREET","OTTAWA","ON","K1R 6H5","","",""
"B19F7729-23C6-4249-BE96-1A2A03301443","TUTTI FRUTTI","215 RIDEAU STREET","OTTAWA","ON","","","","+16136801547"
"594305C1-24EE-4D58-AB74-0781CF15085C","CENTRE ESPOIR SOPHIE","145  MURRAY STREET","OTTAWA","ON","K1N 5M7","","","+16137895119"
"DE15423A-B5CE-409F-8A8E-063378650164","RIDEAU CLUB MAIN KITCHEN","99  BANK STREET","OTTAWA","ON","K1P 6G8","","","+16132337787"
"AFEA4CA0-09DB-4D1F-B2DF-037C6D0D6986","BRIDGEHEAD COFFEE HOUSE","1172  BANK STREET","OTTAWA","ON","K1S 3X9","","",""
"6FC97D17-B58C-4CF6-83D4-02C41F89C9E9","LAPOINTE FISH LIMITED","445  CATHERINE STREET","OTTAWA","ON","K1R 5T7","","","+16132336221"
"9636D9EB-670B-4F93-8B86-00E40EAFED6E","BAR GUSTO","81  CLARENCE STREET","OTTAWA","ON","K1N 5P5","","","+16132412200"
"FED23EA4-4AD0-4CD1-B032-0E0CE0EBD24D","POLICE YOUTH CENTRE","1463  PRINCE OF WALES DRIVE","OTTAWA","ON","K2C 1N7","","","+16137275398"
"0923934F-3C6F-4C28-9BCC-0D03FFB791E1","OLA COCINA","62 BARRETTE STREET","OTTAWA","ON","K1L 8A5","","","+16137466222"
"4436032F-CD23-4B2F-A33F-0AD9E670A9CF","GIO PIZZA","1896  PRINCE OF WALES DRIVE","OTTAWA","ON","K2C 1P5","","","+16132247700"
"DF59BDD7-8F04-41B5-B6FB-006C0FCDA4CD","PHO BY NIGHT (SWEET ART)","309  DALHOUSIE STREET","OTTAWA","ON","K1N 7E8","","","+16137898885"
"AF2E9939-3E4D-400A-AFF7-088541753B93","CITY OF OTTAWA CHURCHILL SENIOR CENTRE","345  RICHMOND ROAD","OTTAWA","ON","K2A 0E7","","","+16137988927"
"A5DE52CE-06FF-424B-9956-06D5DE2DB542","KAASHI FOOD CENTRE","802 SOMERSET STREET WEST","OTTAWA","ON","K1R 6R5","","","+16132347226"
"39CC21F0-7F39-47E4-993D-13DB1D61FC38","SHOPPERS DRUG MART","322 RIDEAU STREET","OTTAWA","ON","K1N 5Y5","","","+16137899700"
"5FA748E4-18C6-4C4A-A571-10FB5640545A","SAIGON RESTAURANT","85  CLARENCE STREET","OTTAWA","ON","K1N 5P5","","",""
"FD195735-4714-4C3E-86EE-0D37496EA3D6","G-K MART","400 STEWART STREET","OTTAWA","ON","K1N 6L2","","","+16136564320"
"5BA5E1A9-FF00-43E9-8B1F-0B13BA35A2B1","MAISON BAGUETTES ETC.","381  MONTREAL ROAD","OTTAWA","ON","K1L 6A8","","","+16133216030"
"D4A59414-2F0B-48FE-AE7A-0A4168075EA6","PANINI EXPRESS","270  MARIER AVENUE","OTTAWA","ON","K1L 5P8","","","+16137452137"
"74B0ED3E-63DA-4FFD-9334-0674CB8F2B22","NATIONAL GALLERY OF CANADA- TULIPS AND MAPLE","380 SUSSEX DRIVE","OTTAWA","ON","K1N 9M4","","","+16136975746"
"5202B78D-19DC-417A-A64A-060AEBEAC2F6","GOONEY'S SANDWICH WORKS","360  LAURIER AVENUE WEST","OTTAWA","ON","K1P 1C8","","","+16132332460"
"B3966FD0-C01F-4FEB-9AC2-04949FF90A94","SHELL SELECT","1607  CARLING AVENUE","OTTAWA","ON","K2A 1C4","","","+16137295877"
"4B149975-824E-49E3-83ED-0327B7EC8979","FOSTER FARM","1065 RAMSEY CRESCENT","OTTAWA","ON","K2B 7Z9","","","+16138298939"
"3338A6AE-0249-462D-857D-00BBD4D38413","LOTUS MARTINI LOUNGE","222  SLATER STREET","OTTAWA","ON","K1P 5H8","","","+16133210073"
"4B933631-F19B-49E4-8F35-3C57EBC9157B","J J DC CAFE","51 QUEEN STREET","OTTAWA","ON","K1P 1C7","","",""
"1686FCD1-0CFF-4865-9655-3AA8C25A3665","BOSTON PIZZA","1640 CARLING AVENUE","OTTAWA","ON","K2A 1G5","","",""
"7756AB08-9761-453A-815A-3A1D636D8215","LAURIER SOCIAL HOUSE","244 LAURIER AVENUE EAST","OTTAWA","ON","K1N 6P4","","","+16137996253"
